Cal1,Cal2,Cal3,Cal4,Cal5,Cal6,Cal7,Cal8,Cal9,Cal10,Cal11,Cal12,Cal13,Cal14,Cal15,Cal16,Cal17,Cal18,Cal19,Cal20,Cal21,Cal22
16.634003064271496,16.63304784526329,16.633498942709384,16.63323387732931,16.63352647979645,16.633725745230393,16.633828293740848,16.63292258895455,16.63449346184603,16.63393126524635,16.6331914223979,16.634153880226183,16.633190455456543,16.631997653126604,16.633087106133022,16.631532085065448,16.63310480788351,16.634253038397496,16.63328282852044,16.63230668415255,16.632877180550334,16.632191925980813
16.64340086339559,16.642443422600348,16.642897360388258,16.6426329872601,16.642927763633306,16.643122237192618,16.64322778994545,16.64232056214983,16.643890465838922,16.64332830065875,16.64258899612128,16.64355185461816,16.64258976761159,16.641394783718486,16.642488407974373,16.640925058054155,16.642502392628387,16.643653594820215,16.642680272034273,16.641703871247724,16.64227734148921,16.641588204520687
16.65280089815008,16.651841226236012,16.65229801569592,16.6520343403914,16.652331297779128,16.65252096278224,16.65262953001136,16.651720774116917,16.653289700988037,16.652727567527236,16.651988804485136,16.652952062459253,16.651991325279567,16.650794156205706,16.651891963333828,16.650320261680207,16.651902211951374,16.653056383647836,16.652079940614044,16.651103290097534,16.651679747321545,16.650986717106043
16.662203168303275,16.66124125592313,16.661700908404104,16.66143793650639,16.661737082026608,16.6619219217716,16.662033513722214,16.66112322462839,16.662691167058377,16.6621290656142,16.661390847256108,16.662354503513853,16.66139512824797,16.66019577037221,16.661297772010048,16.659717695715397,16.66130426561951,16.662461404634385,16.661481834006747,16.660504940461603,16.661084397829843,16.660387463508258
16.67160767362349,16.670643511414543,16.67110603828454,16.670843775388256,16.67114511616845,16.67132511393304,16.671439740861622,16.67052791345683,16.672094863814937,16.67153279468203,16.670795124200847,16.67175917754637,16.6708011763043,16.669599626001947,16.67070583380167,16.66911735993153,16.67070855339986,16.671868657533878,16.67088595195938,16.66990882209956,16.67049129279659,16.66979044349871
16.681014413879033,16.68004799246309,16.680513405108957,16.680251856820185,16.680555399997353,16.68073053903888,16.68084821121322,16.679934840374816,16.681500791022724,16.680938754493116,16.680201635086,16.6811660843212,16.68020946923605,16.67900572287886,16.680116148507356,16.678519254100397,16.680115075059465,16.68127814210033,16.68029229421896,16.67931493477103,16.679900432004295,16.67919565684877
16.69042338883822,16.68945469882161,16.68992300864909,16.68966218058536,16.689967933306008,16.690138196861472,16.69025892456063,16.689344005154915,16.69090894844673,16.69034694480985,16.689610379678218,16.690575223602753,16.689620006830722,16.6884140607869,16.689528715925736,16.687923377993783,16.689523830365378,16.69068985808777,16.68970086053248,16.688723278235635,16.68931181523545,16.68860310332982
16.699834598269355,16.698863630242936,16.699334848676664,16.699074746466966,16.699382715887122,16.69954808717314,16.699671880687468,16.69875540756972,16.70031933585197,16.699757365394618,16.699021357744144,16.699986595155426,16.699032788875822,16.69782463951001,16.69894353585547,16.697329731383498,16.698934819084656,16.700103805250208,16.699111650646948,16.698133852253005,16.698725442272547,16.698012782713242
16.709248041940757,16.70827478647992,16.708748924963416,16.708489554248192,16.70879974753339,16.70896020974623,16.709087079377365,16.7081690473918,16.709731953003427,16.709170016009814,16.708434569050436,16.709400198743623,16.708447815158834,16.707237458832143,16.7083606080952,16.706738314041328,16.708348040984344,16.709519983341675,16.708524664309365,16.70754665658277,16.708141312898086,16.707424694770413
16.718663719620732,16.717688167285388,16.718165237281077,16.717906603712215,16.718219028037517,16.718374564353073,16.71850452041395,16.717584924393734,16.719146799666103,16.718584896417823,16.717850013363734,16.718816034131752,16.717865085467263,16.716652518537234,16.717779932443577,16.716149125739076,16.7177634958315,16.718938392116176,16.71793990126674,16.71696169098455,16.717559426894567,16.716838839272715
16.7280816310776,16.727103772412192,16.727583785401382,16.727325894642227,16.727640557192192,16.727791150766013,16.727924203580844,16.727003038348098,16.728563875605012,16.728002006381043,16.727267690450688,16.728234101084205,16.727284599588607,16.72606981840924,16.727201508699245,16.725562166248526,16.727181183393174,16.728359031327745,16.727357361266076,16.726378955217974,16.726979784044484,16.72625521599152
16.737501776079657,16.736521601613166,16.737004569096054,16.736747426821413,16.737064334790123,16.737209968757377,16.73734612866167,16.736423389027472,16.737983180585136,16.73742134566186,16.73668760007795,16.737654399365393,16.73670635731036,16.735489358232105,16.736625336660854,16.734977435341488,16.736601103436413,16.73778190073039,16.736777044054367,16.73579844904267,16.73640238413034,16.735673824698207
16.74692415439523,16.74594165464115,16.74642758813683,16.746171200032954,16.746490360624005,16.746631018099507,16.746770295440054,16.74584597620444,16.747404714371488,16.746842914022665,16.74610974201216,16.747076928739713,16.74613035842003,16.74491113778977,16.746051416127052,16.744394932789746,16.74602325572827,16.747207000078134,16.746198949378638,16.74522017221826,16.745827226934622,16.74509466516416
16.756348765792627,16.755363931248986,16.75585284229544,16.75559721406004,16.755918634486534,16.756054298564738,16.756196703699615,16.75527079965157,16.756828476729062,16.756266711225848,16.75553411601998,16.756501688971575,16.755556602705106,16.754335156866194,16.755479746896487,16.753814658365098,16.755447640035804,16.756634329125,16.75562307698587,16.754644124504374,16.755254312239828,16.75451773716075
16.765775610040162,16.764788431189505,16.765280331343615,16.765025468685856,16.765349156170412,16.765479809925402,16.765625353223985,16.764697859141446,16.76625446742286,16.7656927370338,16.764960721868047,16.76592867982537,16.76498508995309,16.76376141524531,16.764910328767805,16.76323661183934,16.76487425612606,16.766063887625005,16.76504942662308,16.764070305660635,16.764683639828462,16.763943040459367
16.775204686906132,16.774215154215558,16.774710055053088,16.774455963693583,16.774781925468336,16.77490755195384,16.775056243796787,16.774127154446642,16.77568268621788,16.775120991208905,16.774389559323016,16.775357901065508,16.774415819951482,16.77318991271107,16.77434316153965,16.772660792984265,16.77430310376609,16.77549567533217,16.774477998037266,16.773498715446678,16.774115209483014,16.773370574831375
16.784635996158865,16.78364410007998,16.784142013195588,16.78388869886641,16.784216942173014,16.784337524422394,16.784489375201645,16.78355868533974,16.785113132879125,16.78455147351356,16.783820628151528,16.784789352456396,16.783848792487774,16.782620649047427,16.78377824501068,16.782087201571677,16.78373418272295,16.78492969200051,16.783908790975442,16.782929353622116,16.783549020985987,16.782800340048166
16.794069537566667,16.79307526853561,16.793576205542855,16.79332367398752,16.793654206077132,16.793769727103392,16.793924747222185,16.792992451593314,16.79454580717159,16.79398418371015,16.79325392812024,16.794223033762428,16.79328400734947,16.792053624038314,16.793215578979535,16.791515837373357,16.793167492763686,16.794365937384054,16.7933418051846,16.792362219946586,16.792985074119876,16.792232335881106
16.803505310897847,16.802508659335288,16.80301263186661,16.802760888840098,16.803093716973393,16.80320415976917,16.803362359642023,16.802428452979946,16.80398070886028,16.80341912156107,16.802689458995793,16.803658944748015,16.802721464324065,16.801488837467687,16.802655163244864,16.800946700161116,16.80260303365535,16.80380441123681,16.802777040411748,16.801797314179705,16.802423368667174,16.801666562101587
16.81294331592072,16.81194427223185,16.812451291938586,16.81220034320733,16.8125354746545,16.81264082219207,16.812802212244794,16.81186668927221,16.813417837710194,16.812856286828712,16.812127220544845,16.813097085177546,16.812161163199058,16.810926289119497,16.81209699760532,16.810379789706733,16.812040805164997,16.813245113312806,16.812214496403897,16.811234636081107,16.81186390441038,16.811103018480978
16.822383552403597,16.82138210697815,16.82189218553052,16.821642036872404,16.821979478913146,16.822079714144422,16.822244304814117,16.82130716024269,16.822857193486332,16.82229567927546,16.82156721253403,16.82253745481544,16.82160310376195,16.820365978777684,16.82154108185954,16.81981510578202,16.82148080705968,16.82268804336605,16.821654172908037,16.820674185410414,16.821306681131993,16.820541704790656
16.831826020114786,16.830822163327007,16.831335312414136,16.8310859696185,16.831425729542037,16.83152083539857,16.83168863713362,16.830749865663957,16.832298775953692,16.831737298663704,16.831009434730014,16.831980053426086,16.831047285800235,16.82980790622619,16.830987415806177,16.82925264815876,16.830923039106445,16.832133201150576,16.831096069671187,16.83011596192726,16.830751698614506,16.82998262080201
16.841270718822603,16.840264441031273,16.84078067236117,16.840532141228806,16.840874226333863,16.840964185726843,16.841135208986927,16.840194805308588,16.841742584877267,16.841181144755836,16.84045388689943,16.841424880773893,16.840493709101416,16.839252071248964,16.840435999243883,16.838692416608755,16.84036750107234,16.8415805864204,16.840540186440336,16.839559965391256,16.84019895664042,16.839425766286407
16.85071764829536,16.84970893984379,16.850228265143357,16.849980551486503,16.85032496908133,16.850409764901585,16.850584020157658,16.849641978949172,16.851188620022075,16.85062721731425,16.84990056880893,16.850871936623264,16.849942373452983,16.848698473629963,16.849886831971304,16.848134410903793,16.849814192724434,16.851030198929536,16.8499865229625,16.849006195562044,16.849648454992234,16.84887114101523
16.860166808301365,16.85915565951739,16.859678090532427,16.859431200174782,16.859777957577133,16.859857572695123,16.860035070429443,16.859091386358276,16.860636881153102,16.860075516101332,16.85934948022517,16.8603212207386,16.859393278642443,16.858147113153127,16.85933991378708,16.857578630815677,16.859263113829762,16.860482038432004,16.859435078984678,16.858454652199242,16.859100193452434,16.85831874475986
16.869618198608933,16.868604599804918,16.8691301483001,16.86888408707683,16.869233191613976,16.869307608879804,16.8694883595859,16.868543027308483,16.87008736803535,16.86952604087947,16.86880062091479,16.869772732884307,16.868846424457292,16.867597989602398,16.868795244489867,16.867025076116196,16.868714264155386,16.869936104681827,16.86888585425387,16.86790533506248,16.868554171803527,16.867768577291674
16.879071818986368,16.87805576045921,16.878584438218123,16.878339211975824,16.87869067098455,16.878759873227956,16.878943887410657,16.877996901572367,16.87954008043382,16.87897879141106,16.878253990644442,16.87922647282478,16.878301810685024,16.877051102761722,16.87825282387831,16.876473746577155,16.87816764346835,16.879392397433026,16.87833884851709,16.87735824391138,16.87801038982801,16.87722063838205
16.888527669201995,16.887509141233107,16.88804096005822,16.887796574654953,16.888150395481556,16.88821436551192,16.888401653687346,16.88745300892251,16.888995018113512,16.88843376745849,16.887709589180773,16.888682440324427,16.88775943711314,16.88650645241506,16.88771265175106,16.885924641970337,16.887623251535707,16.888850916439615,16.887794061521333,16.886813378505572,16.887468847308373,16.886674927802364
16.897985749024116,16.896964741879447,16.897499713592122,16.897256174897404,16.8976123648977,16.897671085504037,16.89786165819958,16.89691134913149,16.89845218083943,16.897890968784147,16.897167416290436,16.89814063514765,16.897219303529134,16.89596403834634,16.89717472790675,16.895377762067547,16.897081088124516,16.898311661455615,16.897251493013606,16.89627073860468,16.896929544027113,16.896131445323995
16.907446058221044,16.906422562151075,16.90696069859157,16.906718012486362,16.907076579025677,16.907130032976625,16.907323900730994,16.90637192197188,16.90791156837657,16.907350395150424,16.906627471740073,16.907601057058855,16.906681409720516,16.905423860339525,16.90663905214405,16.904833106640577,16.906541153001818,16.90777463223505,16.90671114274091,16.90573032396833,16.906392479766737,16.90559019071833
16.916908596561093,16.915882601800828,16.91642391482828,16.91618208720501,16.91654303765818,16.91659120770204,16.916788381065203,16.915834727216264,16.91737318048993,16.91681204631971,16.916089755296337,16.917063705822432,16.916145755474773,16.914885918178545,16.916105624261593,16.914290675461217,16.916003445934674,16.917239828531937,16.916173010450258,16.915192134356154,16.915857654309733,16.915051163756736
16.926373363812573,16.925344860581543,16.925889362073992,16.925648398836536,16.926011740587914,16.926054609452613,16.92625509898583,16.925299764637217,16.926837016944507,16.926275922054398,16.92555426672587,16.926528581202795,16.925612340579406,16.924350211647358,16.925574444058032,16.92375046830127,16.925467966690128,16.926707250100293,16.92563709588865,16.924656169527772,16.925325067438596,16.924514364210598
16.935840359743793,16.934809338246065,16.935357040100435,16.935116947164122,16.935482687607582,16.935520238000677,16.935724054276513,16.934767034007315,16.93630307750531,16.935742022116873,16.935021005795335,16.93599568296435,16.935081164821916,16.933816740529913,16.93504551133201,16.933212484932533,16.934934715035237,16.93617689669414,16.935103398803083,16.93412242924281,16.93479471893583,16.933979791851293
16.945309584123066,16.944276034547226,16.944826948679342,16.944587731970948,16.94495587850987,16.944988093118567,16.94519524672086,16.944236535099137,16.94577136193734,16.94521034626953,16.94448997227136,16.945465010871484,16.944552227989796,16.94328550461015,16.94451882588218,16.94267672512679,16.944403690737055,16.9456487680675,16.944571918940564,16.943590913260895,16.944266608583927,16.9434474464502
16.95478103671871,16.95374494923787,16.954299087582445,16.954060753040213,16.95443131308749,16.954458174578626,16.95466867610251,16.953708267685265,16.955241870005587,16.954680894274752,16.953961165920607,16.954936564688616,16.954025529870552,16.952756503672013,16.95399438750719,16.95214318865585,16.95387489356262,16.95512286397438,16.954042656048102,16.95306162134166,16.953740736165386,16.9529173277787
16.96425471729903,16.96321608207084,16.963773456581478,16.963536010155092,16.963908991133128,16.963930482153188,16.964144342205085,16.96318223153828,16.96471460147506,16.96415366589494,16.963434586509724,16.96441034418014,16.963501070251674,16.962229737499452,16.963472196005682,16.961611875291492,16.963348323279,16.96459918416882,16.963515609872694,16.96253455324472,16.96321710146271,16.962389435608163
16.97373062563234,16.97268943279897,16.97325005544817,16.973013503098777,16.973388912439493,16.973405015614585,16.9736222448122,16.972658426430744,16.974189556110748,16.973628660892473,16.972910233805358,16.973886349110458,16.97297884892066,16.97170520587642,16.97295225117631,16.971082784805528,16.97282397965324,16.974077728404822,16.97299078016135,16.97200970872971,16.97269570425838,16.971863769709973
16.983208761486946,16.9821650011751,16.98272888395425,16.982493231654445,16.98287107679928,16.98288177473516,16.98310238370749,16.98213685213525,16.983666733677662,16.983105879029754,16.982388107574153,16.983364579243975,16.98245886566502,16.98118290858686,16.982434552817715,16.98055591696974,16.982301862452385,16.983558496436412,16.98246816666107,16.981487087556253,16.98217654433491,16.981340329855513
16.992689124631166,16.991642786952074,16.99220994187145,16.991975195605285,16.992355484005195,16.99236075928724,16.99258475867457,16.99161750842437,16.993146133940794,16.99258532006916,16.99186820758276,16.992845034345095,16.991941120272244,16.99066284541471,16.991919100728552,16.990031271555935,16.9917819714435,16.993041488017614,16.991947769118866,16.990966689483976,16.991659621474785,16.990819115816155
17.002171714833313,17.001122789882732,17.0016932289715,17.001459394734486,17.001842133849927,17.001841969043173,17.00206936949707,17.00110039507068,17.002627756665152,17.002066983773084,17.001350533597826,17.002327714178218,17.001425612529825,17.000145016143925,17.001405894707464,16.9995088483359,17.001264306393626,17.00252670290244,17.00142958728173,17.000448514272506,17.001144935460506,17.00030012736328
17.011656531861693,17.010605009719907,17.01117874502614,17.01094582882523,17.01133102612617,17.01132540377529,17.01155621595862,17.010585511846763,17.01211160161573,17.011550869903925,17.010835085386006,17.01181261850774,17.010912342225268,17.00962942055845,17.010894934553093,17.008988647081434,17.01074886706982,17.01201414084491,17.01091362089667,17.00993256168147,17.01063248607457,17.009783364268266
17.021143575484622,17.020089446216446,17.020666489807095,17.0204344976607,17.02082216062664,17.02081106325593,17.021045297842836,17.020072858525193,17.02159766855753,17.021036978224064,17.02032186271394,17.02129974709808,17.02040130914607,17.019116058442233,17.020386220064097,17.01847066756433,17.02023565323913,17.02150380159905,17.02039986971069,17.01941883147049,17.02012227309948,17.019268826302493
17.030632845470407,17.029576099125183,17.030156463086097,17.02992540102408,17.030315537144027,17.030298947257425,17.030536614933343,17.029562434878553,17.031085957255552,17.030525308495893,17.02981086534828,17.030789099713626,17.029892513079727,17.02860492957922,17.02987975103912,17.02795490955638,17.029724664668613,17.03099568491887,17.029888333470797,17.02890732339919,17.02961429631772,17.028756513237337
17.04012434158736,17.03906496819896,17.03964866463488,17.03941853869856,17.039811155471025,17.039789055552113,17.040030167013768,17.039054240679413,17.04057646747479,17.0400158604818,17.039302093055678,17.040280676118794,17.039385953813746,17.038096033753355,17.03937552727681,17.03744137282939,17.039215901125317,17.040489790558404,17.039379011923995,17.038398037227207,17.039108555511795,17.03824642484417
17.049618063603805,17.04855605319062,17.04914309422517,17.048913910467324,17.049309015400343,17.04928138791233,17.049525953867736,17.048548275700362,17.050069198980253,17.04950863394419,17.048795545602776,17.049774476077967,17.04888163113561,17.04758937074859,17.04887354857582,17.046930057155148,17.04870936237629,17.04998611827166,17.048871904817283,17.04789097271416,17.0486050504642,17.04773856089439
17.059114011288035,17.058049353852997,17.0586397516287,17.05841151611356,17.058809116724674,17.058775944110412,17.059023975278873,17.058044539713965,17.059564151536936,17.05900362864543,17.058291222756228,17.059270499355563,17.058379544832828,17.057084940348865,17.058373814734786,17.05642096230545,17.058205048188594,17.059484667812658,17.058367011897673,17.057386129619676,17.058103780957435,17.057232921159358
17.068612184408373,17.067544869938935,17.068138636617206,17.067911355420442,17.068311459236714,17.068272723918696,17.0685242310308,17.06754303249281,17.069061324909843,17.068500844347927,17.067789124282676,17.068768745715985,17.0678796946929,17.06658274233813,17.067876325552362,17.065914088052093,17.06770295832927,17.068985438935417,17.06786433291216,17.066883507703384,17.067604746773988,17.06672950541046
17.078112582733123,17.077042601201263,17.07763974896242,17.07741342817117,17.07781604272917,17.07777172710952,17.078026720907143,17.07704375380947,17.078560718863965,17.078000280814063,17.077289249948777,17.078269214923623,17.077382080503313,17.076082776500332,17.0773810808272,17.07540943416687,17.077203092565373,17.078488431393964,17.077363867607755,17.076383106724908,17.07710794769637,17.07622831341907
17.087615206030605,17.086542547392842,17.08714308843606,17.086917734148923,17.087322866994736,17.087272953455223,17.087531444691525,17.086546703436525,17.088062333164313,17.087501937806234,17.08679159952117,17.087771906742894,17.08688670205158,17.085585042619417,17.08688808035794,17.084907000421573,17.08670545066396,17.087993644942316,17.08686561573145,17.08588492644387,17.08661338350707,17.085729344956572
17.09712005406913,17.09604470826649,17.096648654809876,17.096424273136876,17.096831931826106,17.096776402728135,17.097038402167573,17.096051881146554,17.09756616757588,17.097005815086824,17.096296172766507,17.09727682093819,17.096393559125183,17.095089540479332,17.096397323943233,17.094406786588006,17.096210032392076,17.09750107933448,17.096369577030266,17.095388966619907,17.09612105398858,17.09523259979434
17.106627126617006,17.10554908357506,17.106156447855593,17.105933044918235,17.106343237015988,17.106282074700594,17.10654759311891,17.10555928671213,17.107072221863667,17.106511912418227,17.105802969451442,17.106783957273922,17.10590265151163,17.10459626986402,17.105908811381724,17.10390879243796,17.105716837516773,17.107010734324493,17.105875751251194,17.104895227012634,17.105630958923403,17.104738077703754
17.11613642344254,17.11505567307139,17.115666467344933,17.115444049276164,17.115856782357078,17.115789969144945,17.11605901732916,17.115068919905834,17.11658049579268,17.116020229562828,17.115311989342615,17.116293315514486,17.115413978998422,17.114105230557435,17.115422542472068,17.113413017743227,17.115225865805105,17.116522609666365,17.11538413814125,17.114403707381683,17.115143098094034,17.114245778456194
17.12564794431405,17.124564476508308,17.125178713049642,17.124957285993865,17.12537256764207,17.125300085833512,17.125572674581953,17.124580780500242,17.12609098912791,17.125530766283024,17.12482323220668,17.125804895424288,17.12492754137305,17.123616422343517,17.124938517012904,17.122919462275604,17.124737117024125,17.12603670511412,17.124894737447423,17.12391440748668,17.12465747128297,17.12375570182304
17.135161688999847,17.13407549363867,17.13469318474144,17.13447275485451,17.13489059266367,17.134812424538634,17.135088564660904,17.134094868267937,17.13560370163436,17.135043522341203,17.134336697810284,17.13531869676773,17.134443338423015,17.133129845006216,17.134456734802885,17.132428125806893,17.13425059094088,17.135553020421774,17.134407548916723,17.133427327087254,17.13417407827271,17.133267847575663
17.144677657268247,17.143588724215306,17.144209882192065,17.143990455641294,17.144410857214574,17.144326985032652,17.14460668734965,17.143611182981495,17.14511863307703,17.144558497499755,17.14385238592007,17.144834719309205,17.143961369935816,17.142645498329472,17.143977195640655,17.14193900810888,17.14376628732243,17.14507155534335,17.143922572296162,17.142942465943026,17.14369291884575,17.142782215485447
17.154195848887554,17.15310416799106,17.153728805173245,17.153510388137395,17.15393336108748,17.153843767087903,17.1541270424318,17.153129724413493,17.15463578322092,17.154075691521072,17.1533702963027,17.154352962813135,17.15348163569895,17.152163382097246,17.153499899324867,17.151452108953368,17.15328420593582,17.15459230963286,17.15343980733273,17.152459823813626,17.153213992784583,17.15229880532377
17.16371626362608,17.16262182471877,17.16324995345672,17.163032552126005,17.163458104075083,17.163362770476716,17.163649629690987,17.162650492336507,17.164155151831025,17.163595104167538,17.162890428724808,17.16387342704391,17.16300413549992,17.161683496093474,17.163024845654164,17.160967428112148,17.162804346548096,17.16411528304433,17.162959253773444,17.161979400458677,17.16273729987171,17.161817616862013
17.173238901252137,17.172141694151275,17.172773326814205,17.172556947390305,17.172985085970094,17.172883994971436,17.173174448910842,17.172173486523114,17.17367673867236,17.173116735201543,17.17241278295305,17.173396111765932,17.17252886912621,17.1712058401021,17.172552034427195,17.170484965357012,17.172326708926324,17.173640475331784,17.172480911365295,17.171501195637806,17.17226283988963,17.171338649871547
17.18276376153404,17.181663776041415,17.18229892501745,17.182083573713484,17.1825143065652,17.182407440344395,17.182701499874977,17.1816987067459,17.183200543509916,17.182640584385492,17.18193735875407,17.182921016743602,17.182055836365336,17.180730413907078,17.182081465442607,17.180004720459763,17.181851292837546,17.18316788624923,17.182004779855305,17.18102520911064,17.181790612620834,17.180861904123763
17.1922908442401,17.191188070142026,17.19182674783817,17.19161243087872,17.192045765653102,17.19193310636793,17.192230782367023,17.19122615277744,17.192726566108682,17.192166651481756,17.191464155894522,17.192448141741338,17.19158503700479,17.190257217292352,17.191613138499054,17.189526693192192,17.191378098048812,17.192697515550698,17.191530858990458,17.19055144063681,17.191320617847822,17.190387379390025
17.201820149138626,17.200714576205957,17.201356795048106,17.201143518669202,17.2015794630265,17.201460992814376,17.201762296170607,17.2007558243903,17.202254806233675,17.201694936252732,17.20099317414105,17.20197748652352,17.20111647083206,17.199786250041868,17.201147053395175,17.199050883326095,17.200907124327184,17.2022293629902,17.201059148517768,17.20007988997593,17.200852855353094,17.19991507544172
17.211351675997935,17.210243293986036,17.21088906641899,17.210676836868114,17.2111153984781,17.210991099456074,17.211296041069343,17.210287721357076,17.21178526364989,17.211225438460815,17.210524413260305,17.211509050854573,17.21065013763466,17.209317511939577,17.21068320992962,17.208577290633265,17.210438371439704,17.211763428321756,17.210589648184243,17.209610556887643,17.21038732491914,17.209444992050223
17.22088542458633,17.219774223235117,17.220423561722544,17.220212385258648,17.22065357180059,17.220523426065355,17.22083201684687,17.21982184345033,17.22131793812232,17.220758157868392,17.22005787301893,17.221042834498878,17.220186037200076,17.218851002769416,17.22022160790104,17.218105914885502,17.219971839153423,17.22129971129939,17.220122357736876,17.21914344113156,17.219924026328457,17.218977128986918
17.23042139467213,17.229307363706027,17.22996028073052,17.229750163623976,17.230193982786673,17.230057972414556,17.2303702232868,17.229358190442653,17.23085282941597,17.23029309423785,17.229593553183584,17.23057883722085,17.229724169315812,17.22838672231534,17.229762247108077,17.227636755854597,17.229507527235402,17.230838211677117,17.229657276922676,17.228678542467318,17.22946295936355,17.228511486023177
17.239959586023645,17.238842715151605,17.239499223214626,17.239290171747296,17.23973663122905,17.239594738276022,17.239910660172768,17.238896762106616,17.24038993729584,17.239830247331582,17.2391314535209,17.240117058784893,17.239264533769365,17.23792467036129,17.239305127349386,17.23716981331235,17.239045435452688,17.240378929208966,17.23919440548865,17.238215860654535,17.23900412380691,17.238048062930385
17.24949999840918,17.248380277324706,17.249040388946604,17.248832409411786,17.24928151692042,17.249133723422077,17.249453327288393,17.2484375582148,17.24992926152693,17.249369616911977,17.248671573797548,17.249657498955404,17.248807130348233,17.24746484669122,17.248850248423608,17.24670508703055,17.248585563572327,17.249921863648943,17.248733743181802,17.24775539545284,17.248547519441033,17.247586859479913
17.259042631597058,17.257920049978154,17.258583777698185,17.25837687640064,17.258828639653473,17.258674927625062,17.2589982244173,17.257980578539776,17.259470801874244,17.258911202741427,17.258213913780153,17.25920015749679,17.258351958839917,17.257007251089064,17.258397610129396,17.256242576780995,17.258127911361377,17.259467014751078,17.25827528974913,17.257297146621866,17.25809314604842,17.257127875443146
17.268587485355585,17.267462032864792,17.268129389241103,17.26792357249703,17.26837799922092,17.268218350657317,17.26854535134311,17.26752582285413,17.269014558102775,17.268455004582325,17.26775847323538,17.268745034173445,17.267899019031912,17.266551883338785,17.267947212265387,17.265782282335483,17.26767247858689,17.269014382269383,17.267819044937642,17.266841113921235,17.26764100341157,17.266671110591457
17.27813455945307,17.277006225737466,17.277677223347084,17.27747249748415,17.277929595415454,17.277763992291177,17.27809470784945,17.27707329093044,17.278560529977522,17.278001022197053,17.277305251929867,17.278292128749783,17.277448310711716,17.276098743224313,17.277499054630244,17.275324203465807,17.277219265015916,17.278563965957883,17.277365008494343,17.276387297110567,17.277191091312964,17.27621656469623
17.28768385365783,17.28655262834901,17.287227279787867,17.287023651145184,17.287483428029777,17.28731185229898,17.28764629371995,17.286622982541274,17.28810871726349,17.287549255348008,17.28685424963027,17.2878414409902,17.28699983366683,17.285647830529616,17.287053137022607,17.28486833994376,17.286768270415504,17.288115765570595,17.28691318016623,17.285935695949494,17.28674340953512,17.28576423752884
17.297235367738168,17.296101240452266,17.296779558335174,17.29657703326331,17.29703949685658,17.296861930453055,17.29720010873823,17.296174897459224,17.29765911972568,17.29709970379757,17.296405466103234,17.297392970659097,17.29655358768475,17.295199145038616,17.296609459241125,17.294414691541142,17.29631949455271,17.297669780861536,17.296463559700324,17.295486310197642,17.29629795786052,17.295314128860667
17.306789101462403,17.30565206180007,17.306334058760743,17.306132643621726,17.30659780168857,17.306414226525746,17.306756152687914,17.305729035456856,17.307211737129087,17.306652367308146,17.30595890111541,17.306946717520884,17.306109572552973,17.304752686535277,17.306168021084446,17.30396325802975,17.305872937194582,17.30722601158473,17.306016146843604,17.30503913961464,17.305854736071666,17.304866238463088
17.316345054598848,17.315205092145273,17.315890780836305,17.315690482003607,17.31615834231845,17.315968740289385,17.31631442535263,17.31528539630676,17.316766569238712,17.31620724564211,17.31551455443344,17.31650268133995,17.315667788059,17.314308454803538,17.315728822351215,17.313514039181367,17.31542859810817,17.316784457494197,17.315570941343097,17.314594183960107,17.315413743951062,17.314420566107483
17.32590322691581,17.324760331240697,17.325449724333588,17.32525054819214,17.325721118538905,17.325525471516308,17.325874926515993,17.3248439797815,17.32632361581956,17.32576433856186,17.325072425823983,17.326060861880716,17.325228233990323,17.323866449627346,17.325291862840082,17.323067034767803,17.324986477060538,17.32634511834396,17.325127942945787,17.324151442993678,17.32497498128119,17.323977111565227
17.335463618181603,17.334317778839193,17.33501088902433,17.334812841970514,17.335286130142638,17.335084419978855,17.335437655961638,17.33440478565366,17.335882876636628,17.33532364582979,17.334632515053674,17.335621258907572,17.33479091013445,17.33342667079065,17.33485714234969,17.33262224456085,17.334546573818724,17.335907993888025,17.334687151398697,17.33371091647497,17.33453844784456,17.33353587460771
17.345026228164535,17.3438774346936,17.344574274680255,17.34437736312191,17.34485337692236,17.34464558544936,17.345002613473188,17.343967813695823,17.34544435145491,17.344885167208282,17.34419482188917,17.345183872184926,17.344355816278874,17.342989118077398,17.344424660678694,17.34217966833229,17.344108888149783,17.34547308388042,17.344248566448815,17.343272604163612,17.344104143423664,17.343096855006294
17.354591056632923,17.353439298556754,17.3541398810731,17.35394411142952,17.354422858670752,17.354208967700163,17.354569798834262,17.353533063680562,17.35500804003941,17.354448902459726,17.35375934609712,17.354748701477174,17.353922952211096,17.35255379127153,17.35399441762574,17.351739305853936,17.35367341982077,17.355040388075167,17.353812187843154,17.35283650581924,17.353672067800996,17.352660052532368
17.364158103355074,17.363003370181502,17.363707707974587,17.36351308667652,17.363994575180527,17.363774566503597,17.364139211828487,17.36310053538045,17.364573942155136,17.36401485134652,17.36332608744417,17.364315746548723,17.363492317718606,17.362120690157,17.36356641298947,17.361301156897575,17.363240168598733,17.36460990622628,17.363378015328717,17.362402621201465,17.363242220759055,17.36222546695731
